,Equal Weight,Trad. MVO,ML-Enhanced MVO (rank±5%),Black-Litterman,HRP,CCBN-only Benchmark,ML-MVO Raw μ (ablation)
2022-12-19,0.8135783208368764,1.195896937727849,1.1966551715876066,1.2203220389104725,0.8347485753193732,1.4514294128044107,1.1716288526351635
2022-12-20,0.8167686043075592,1.2286877906419411,1.229492746319398,1.255512917776065,0.838709304459589,1.4955209868279251,1.1939139672352646
2022-12-21,0.8187711851383982,1.227461148488413,1.2282669382312503,1.2543660029820127,0.8408569964486717,1.494313613002534,1.1927957323610954
2022-12-22,0.8374503221147401,1.222099483359608,1.2228921303974567,1.2482609273806649,0.8599478275126105,1.4861074832219425,1.1886358521046732
2022-12-23,0.8306852838407588,1.208708064228718,1.2094910301670054,1.2345181221061585,0.8561094600910613,1.4696496583196244,1.1778494931697716
2022-12-26,0.8291593077153411,1.230503993882457,1.2313093914087783,1.2573198506134011,0.8518342317281675,1.4975994640980723,1.1963450833122184
2022-12-27,0.8333275227139064,1.2197954503564121,1.2205873025666125,1.2459528639638793,0.8577910130455861,1.4834264927265863,1.1868547787966117
2022-12-28,0.8360966780029846,1.2299967891183154,1.2308046320761437,1.2569820121149315,0.8580416137459541,1.4974653340303787,1.1999706251091864
2022-12-29,0.8413953424170798,1.2358134308242072,1.236624832550795,1.2629092572702305,0.8617253108186014,1.5045012060219776,1.208605930853824
2022-12-30,0.8489419235026567,1.2358913524053938,1.2367022615506083,1.2629535214345038,0.8674384646558667,1.5045012060219776,1.2144270330731484
2023-01-04,0.8606650510550597,1.2359479245759328,1.2367580718094486,1.2629593635662966,0.8690048625335822,1.5044306808749992,1.2322864784693748
2023-01-05,0.8582433339989624,1.2243661053853443,1.2251574855780631,1.2503976147937994,0.8676916755998749,1.4883835832429475,1.2204213405811213
2023-01-06,0.8619047097525029,1.2243889073795682,1.2251809527523927,1.2504631802937094,0.8687858236978777,1.4885246154677412,1.2253921852430647
2023-01-09,0.8654886035668311,1.2332509963255973,1.2340509174283147,1.2596532890700307,0.871838776558198,1.4996718579759334,1.23151200706459
2023-01-10,0.8648266368712747,1.2324789963883467,1.2332429718619078,1.2565605170071585,0.871567789528951,1.4925562434213258,1.2260973771358799
2023-01-11,0.861454441288473,1.23102751703299,1.2317852671798983,1.2547350877543986,0.8690551540424346,1.4898742009324757,1.2207541133914857
2023-01-12,0.8602241504816742,1.2246838200646126,1.2254298684567881,1.2477633991160204,0.8688610746743786,1.4808442754551132,1.2136255293987597
2023-01-13,0.8620657480960267,1.225094805450182,1.2258516543910971,1.2488662947750164,0.8687330091609816,1.4831694531046191,1.21824446699211
2023-01-16,0.8647440442006762,1.225089017739836,1.2258343803545058,1.2481153523690378,0.870563633724784,1.4811701758956697,1.2185365538256288
2023-01-17,0.8649931696733707,1.231503565294767,1.232260140168644,1.2551244571236548,0.8712410844414824,1.4901920843843153,1.2237565668019226
2023-01-18,0.8728929672255977,1.2351165133764601,1.2358480641880063,1.2570394161235157,0.874328810527149,1.4898394735648959,1.2287041683013529
2023-01-19,0.8741898038956948,1.2359670003599332,1.2366882243758412,1.2572033972047056,0.8751026749338959,1.4889930673520262,1.2285808694406573
2023-01-20,0.8683564813134305,1.2243261218825334,1.2250468513477981,1.2457702817764034,0.8713691262856994,1.4760565103392507,1.2182613453691562
2023-01-23,0.8730725632537442,1.2288289223274929,1.229529502505883,1.2498679838829732,0.8754340633167386,1.4785122690656323,1.221365204872886
2023-01-24,0.8734120681371874,1.232262171385798,1.2329099820007365,1.2528132755311663,0.8734437114736057,1.4785122690656323,1.2218078411588067
2023-01-25,0.874448820464205,1.2287768238751917,1.2294395972560246,1.2490847442262107,0.8752750383447573,1.4738817410959513,1.2199522750071372
2023-01-26,0.8693454891494797,1.2281292952542129,1.2287902272781202,1.2490632773335704,0.8719710922044472,1.476156413255935,1.216595453945694
2023-01-27,0.8606006114422129,1.2267809075839318,1.2273949094457577,1.2492391723584049,0.868358005758861,1.4808192339210067,1.211553008418448
2023-01-30,0.8608265886264584,1.2342846306102577,1.2348846725758866,1.2569488119689693,0.8684008389839601,1.4897337273517848,1.2179091982680936
2023-01-31,0.860666604758397,1.2336357681810797,1.2342150776322092,1.2565085178047204,0.8694912016115198,1.489475559567212,1.2160925248545562
2023-02-01,0.861713607641201,1.222164276300924,1.222789786209049,1.2441818307806392,0.8698166319998696,1.4738820257128455,1.2082363771188154
2023-02-02,0.8700314934751127,1.2257924051034639,1.2263925113968213,1.2470944750314532,0.8750799822409975,1.473717751270876,1.2129162401019835
2023-02-03,0.8721757249523273,1.225337442814701,1.2259235183157446,1.2468251626192137,0.8763732629615343,1.4737412175535491,1.214171316399403
2023-02-06,0.8711849503024257,1.224415861919166,1.225017257292482,1.2460186720855393,0.8759684648650063,1.4736942838672167,1.2140224370063177
2023-02-07,0.8690493704713366,1.2301181282431142,1.2307069134305437,1.2527543484653425,0.8754559484078869,1.4846824574587858,1.2184591664608135
2023-02-08,0.8700041296766936,1.2305783799355678,1.2311587257757597,1.2530462900290047,0.8762307934189216,1.4841426454667572,1.218084906740149
2023-02-09,0.8700117507665012,1.2309217207965695,1.2315367302437636,1.253125106653353,0.8747799169128933,1.4841661111001103,1.2194328434684505
2023-02-10,0.8681396482610245,1.223395205469743,1.2239778963310273,1.2454051499807484,0.8737859162315389,1.4740413525963976,1.2117035724952967
2023-02-13,0.8682137541065675,1.2261095736093055,1.2266944499427432,1.2483675492392756,0.8741384506511728,1.4783058570916434,1.2135924530029956
2023-02-14,0.8675620393118973,1.223670587442802,1.2242306294325895,1.2457214896484392,0.8735966901268775,1.4739348794621407,1.210703151561584
2023-02-15,0.8670762765129225,1.226354101832008,1.2269044558774582,1.2487449097365368,0.8735103416516029,1.4782929332130388,1.2126336079527185
2023-02-16,0.8639121169112571,1.2220426874801495,1.2225723369915142,1.2445749632005685,0.8716615555510494,1.4736630921776643,1.2080648083809848
2023-02-17,0.8660038951145883,1.2222297516925824,1.2227895480008686,1.2445481952345065,0.8729820579511475,1.4736396271389762,1.2102639224915133
2023-02-20,0.8644081193049035,1.220568303391995,1.2211656560112427,1.243286996537881,0.8712921073028683,1.4747655098235881,1.2111069945238948
2023-02-21,0.8623062450225997,1.218338136259487,1.2189294442235712,1.2408723439436216,0.8705954412849881,1.4713796523764684,1.2069388480186978
2023-02-22,0.8581545622386525,1.2149898919033204,1.215608732104722,1.2383037067501208,0.8679061237113559,1.4714030818022281,1.2051390141868379
2023-02-23,0.8570007652896277,1.21501071708486,1.2156293875832829,1.2383197240218815,0.8684447409629644,1.4714030818022281,1.2026195717656694
2023-02-24,0.8596438484118173,1.2153649696741338,1.2159805858275237,1.2385873512692092,0.8707796897175099,1.4713796520033917,1.203281444371683
2023-02-27,0.8590604841414549,1.2216432171757363,1.2222698042050373,1.2452105463562841,0.869594779617076,1.4800697549088817,1.2084347884230688
2023-02-28,0.8559419487125037,1.217321989835491,1.217954936463166,1.241053662055055,0.8681055894527109,1.4760344355743167,1.2045340899398382
2023-03-01,0.8557243469701151,1.2166084938086765,1.217245574009529,1.2404563897320484,0.8681706448360421,1.4758001257975606,1.2031827076911599
2023-03-02,0.854349272016046,1.216550239094929,1.217195148773834,1.2406240852366195,0.867506895052247,1.476830647097846,1.2028480762395342
2023-03-03,0.8528266285642349,1.2166808874321067,1.217319051978166,1.2405604014674874,0.8665016991252054,1.4760338423750032,1.2015101922319231
2023-03-06,0.8548251204279074,1.2637341456391145,1.264453600621997,1.2901728000637753,0.8694184284592021,1.5410490946042676,1.237772236934661
2023-03-07,0.8518965585112432,1.2328611169699608,1.2335548022448526,1.2584168536826943,0.8668146020084119,1.5022473590542083,1.2158953346956163
2023-03-09,0.8505503639804428,1.2293782533134099,1.2300689968321055,1.254833389796561,0.8661934320814949,1.4978652690112404,1.2117896628251008
2023-03-10,0.8482308612489889,1.2286514400621629,1.2293474032972127,1.2542543049239139,0.8647657606717084,1.4977716685194813,1.211062382977993
2023-03-13,0.8358747779286527,1.2324103220681752,1.233116012948597,1.258311307729002,0.8549792967916789,1.5034236437869224,1.21152947627996
2023-03-14,0.8287015786036221,1.229556376606917,1.2302517093929979,1.2551449924553582,0.8487649009962519,1.4987130273517557,1.2076336103444858
2023-03-15,0.8413287149673104,1.229044269678611,1.2297392581673179,1.254620645924819,0.858425494253103,1.4980811181696805,1.2118108046797254
2023-03-16,0.845943611230089,1.227068922129195,1.2277777365696447,1.2530364195235497,0.8640548184960019,1.497776898873044,1.2120665417050929
2023-03-17,0.846264859798478,1.230371790304468,1.2310688421724791,1.2560136308652448,0.8628595104209612,1.4998813394799408,1.2129712125551824
2023-03-20,0.8449436778900357,1.2372333757318388,1.2379411760215033,1.2632166805410263,0.8616010111432753,1.5092118911221266,1.2199702880833228
2023-03-24,0.8424976323702651,1.245180880375086,1.2459025215942756,1.2715999798621904,0.8585426829672381,1.5202158327989301,1.2263261570443424
2023-03-27,0.8398269494202494,1.243880357165862,1.2445972278548445,1.2701556314115523,0.8527133251159391,1.5180616899282873,1.2294155076366964
2023-03-28,0.8408337058180664,1.2557238063462188,1.2564606054906602,1.2829918049564888,0.8544791719031392,1.5345040879984788,1.2391234935287343
2023-03-29,0.8445050750313484,1.2792374020453812,1.2799992261702229,1.3076526754720312,0.858612054565544,1.564943977661522,1.2570709127551243
2023-03-30,0.8490831269009039,1.2989778215722563,1.299757457433902,1.3281751237076236,0.8602116539257252,1.590014387142131,1.272147164748332
2023-03-31,0.8528576759182271,1.2972051182917919,1.29798520341231,1.3264484419594653,0.8653458915753929,1.5880748177543687,1.2717868610555498
2023-04-03,0.8550808345567291,1.2968831409412798,1.2976656219434546,1.326266155466576,0.8660876092567117,1.5880748177543687,1.2721151038572134
2023-04-04,0.8531783291674581,1.2963882790746235,1.2971699923096363,1.3257334532071139,0.8635375850082487,1.5873974060943357,1.2714518475449832
2023-04-05,0.8599369126221867,1.270334715518332,1.271082921334198,1.2980800871700935,0.8688687260776145,1.5527857758791241,1.2576433381931955
2023-04-06,0.8700532164604766,1.301380296530616,1.3021829525002397,1.331854632537991,0.8759258611580368,1.5962307435128602,1.2901069987239313
2023-04-07,0.8688899660922452,1.2865223943931385,1.2873009215282993,1.3157988639211424,0.8746995483187917,1.5757242561126967,1.2766545975618877
2023-04-10,0.8815704491774699,1.3016620272481927,1.3024605771579592,1.3318994942218803,0.8811580173477448,1.5959212205096671,1.299912701889261
2023-04-11,0.8833147243647896,1.2983434968630811,1.299137575935231,1.3283656039405993,0.8830212211563062,1.59148128746227,1.2982390004650994
2023-04-12,0.8825167589227655,1.2973574859879722,1.2981282252674777,1.3260658095663254,0.8796427750373307,1.586807330248295,1.2963369915545613
2023-04-13,0.8830413755563772,1.3039034545761132,1.3046848026717637,1.333137821819486,0.8810150735030632,1.5958357331144304,1.3006708206542192
2023-04-14,0.8814594887661583,1.3030680100363443,1.303855883233285,1.332682295394787,0.8801673946298849,1.595882402483283,1.2980308831040839
2023-04-17,0.8820660538304788,1.296624764724069,1.29740062816727,1.3256320839221942,0.8809940023745699,1.5867556947583885,1.2925140944498965
2023-04-18,0.87493813828744,1.2086759738361124,1.2093269840427041,1.2316176826878011,0.8730796873660391,1.4681373913245341,1.222550927629665
2023-04-19,0.8879394427339806,1.2985593107464828,1.2993179721066064,1.3265572595853643,0.8851862853085303,1.5862630331873506,1.2936293023237093
2023-04-20,0.8910138720527814,1.2992647649877147,1.3000183176794013,1.3269649241675876,0.8875305079320411,1.5862862277279337,1.2945230440215716
2023-04-21,0.894799175573046,1.3182878358206365,1.319067663990242,1.3472575240925575,0.8902012151100204,1.6118256540464349,1.3096083956346196
2023-04-24,0.9023886094144553,1.3013179788531928,1.3020705891493223,1.3289403845863534,0.8949651694098134,1.5884654530718754,1.305615475208821
2023-04-25,0.905520237873345,1.292648160466879,1.2933888105515428,1.3196928593967303,0.8952143271194353,1.5768282914777982,1.3000743915518702
2023-04-26,0.9028197435849638,1.3054579343079258,1.3062523232381262,1.3333192659918023,0.894254574598144,1.5951959330099494,1.309078011075614
2023-04-27,0.9057070937897747,1.315093393577552,1.3158849740012923,1.3435714964013712,0.8979603115573137,1.6090271982707771,1.3178176879099133
2023-04-28,0.9086860924773594,1.2958851486063612,1.2967745842279963,1.3239835957152668,0.9007693926093211,1.5857075553362103,1.307291620391637
2023-05-02,0.914837022021246,1.3095779494825728,1.3104700030144452,1.3385232107271958,0.9038095123215573,1.6052174063279623,1.3197689571061477
2023-05-03,0.9019892500975781,1.2844007467479939,1.285324430746116,1.3126601763476922,0.8945278539599302,1.5737076276024906,1.298370002938337
2023-05-04,0.9061570961585773,1.2934449366623642,1.2941606558104575,1.3219193229440864,0.9039505591706957,1.5848690484959398,1.2976717417113863
2023-05-05,0.9112518974306295,1.2935438288332775,1.2942880763571998,1.3220239166974703,0.9082377765624706,1.5850078954931373,1.3019402696243463
2023-05-10,0.911303829269071,1.2952502600009232,1.2959776973307084,1.3233740157581246,0.9051138740259834,1.5851236021687733,1.3022271770905975
2023-05-11,0.9016546729667574,1.2801987720897048,1.2808354172083616,1.3075109008007255,0.8927664964316684,1.5642748409939862,1.285378635939063
2023-05-12,0.9034066026716756,1.2924064327062812,1.2930404722830835,1.320566141887884,0.8962324272136754,1.5821293220047261,1.295236179928023
2023-05-15,0.9060506179145461,1.2919182420123259,1.2925909644981073,1.3196874785452324,0.8973259544292493,1.5796283705929273,1.296863277246126
2023-05-16,0.9053881907987199,1.2926927335613576,1.2933624110904804,1.3204327082936422,0.8965249806253784,1.580345505483925,1.2970601322669795
2023-05-17,0.9032574226701964,1.284304685829451,1.284945965821222,1.3120634690720272,0.8963910605366376,1.5710861179619544,1.2895957717762856
2023-05-18,0.9054036011936906,1.2805331894894767,1.2811998704652914,1.3081089762343516,0.8973518472999206,1.5659642282948496,1.288615435101487
2023-05-19,0.9034117902692732,1.291324316412262,1.291927974569275,1.3197882548611233,0.89686956333484,1.5824440956532353,1.2952875786610043
2023-05-22,0.8991718063319623,1.2862603035260238,1.2868415029517049,1.3147639966711824,0.8939955306544467,1.5769975762348536,1.2898137844627937
2023-05-23,0.8939852354013402,1.2775558187416827,1.2780855042333406,1.305865229427101,0.8911348583629203,1.5663186176432058,1.2799967856759942
2023-05-24,0.8906249080130817,1.275024652257682,1.2755647978433955,1.3034350412817604,0.8889514737815841,1.5640032903662624,1.2786263879269129
2023-05-25,0.8932191126133203,1.2824600412857576,1.2829944975358538,1.3115107308388545,0.8911274410754942,1.575505824057292,1.285365617912928
2023-05-26,0.8957508916439522,1.2799737526606798,1.2805257271781667,1.3091106251978482,0.8927047669600239,1.573167401940095,1.2847369257410408
2023-05-29,0.8849355005944989,1.2790585235848062,1.2796178329169254,1.3083339182183136,0.8876903325406897,1.5728434716595436,1.2729933878459185
2023-05-30,0.8718751473612313,1.2761427125381033,1.2767062239092966,1.305929441672813,0.8765843894448134,1.570299111603749,1.2648383510307915
2023-05-31,0.8774498547588839,1.2788721172453532,1.2794366469680334,1.3087028210298264,0.8807136732594187,1.5736221064963918,1.2685888522481967
2023-06-01,0.873788055685642,1.2794558803232308,1.2800168915224732,1.3089014752050752,0.8768352899173851,1.5736221064963918,1.270134824205116
2023-06-02,0.8765352167048366,1.2815550069831265,1.2821128313557122,1.3106153634401636,0.8799629112098062,1.5754229330593128,1.2712252091417584
2023-06-05,0.8852857542834137,1.2694264443854748,1.2699721610796586,1.2974912200576476,0.8868144908531572,1.5592155474571379,1.2628542283983113
2023-06-06,0.8909198364204057,1.275590003214957,1.27613491424633,1.3034266301972501,0.8910802743953942,1.5661300401520617,1.2677057480389218
2023-06-07,0.8960977239829578,1.281903557304725,1.2824508736366889,1.309847201885439,0.8961980276294088,1.5738262528152451,1.2731249732138106
2023-06-08,0.8961261697815399,1.274956904227582,1.275503973217103,1.303035748252977,0.8962012209890645,1.5658136417635073,1.2680376888479323
2023-06-09,0.8958219068701018,1.2742659756273822,1.2748063824440357,1.3016583034833218,0.894750058100896,1.5637565081025455,1.2660049151311374
2023-06-12,0.8963989904742157,1.26852739105315,1.2690661215980548,1.2958761925508122,0.8950374665774807,1.55685791157878,1.2632058872207492
2023-06-13,0.8932108199065855,1.2705553722120975,1.271093889523994,1.297834635197014,0.8933642834207419,1.559142979308684,1.263224303628087
2023-06-14,0.8859059613769924,1.270737636198111,1.271276269266006,1.2980248707957005,0.8875702896568566,1.5593739463455196,1.262983219062522
2023-06-15,0.8816249919075654,1.270554513450289,1.2710930357730117,1.2978343244867483,0.8839524459456916,1.5591429450938794,1.2618788329558708
2023-06-16,0.8801279527078216,1.2768296835358375,1.277378833769421,1.3050840685122642,0.8835019762287657,1.5683550424696493,1.2657904554517065
2023-06-19,0.8787886164990252,1.2811141723217299,1.2816675622079956,1.3097161636896768,0.8809930463314654,1.5740729138290424,1.2698058696105945
2023-06-20,0.8798113002020198,1.2680895362644045,1.268630703781574,1.2957049254272943,0.881139474643391,1.5568169639386762,1.260690598002884
2023-06-21,0.8786114378970984,1.2662417674675932,1.2667813111042,1.293728848173918,0.8794450408071429,1.5543899446844491,1.2598151039345342
2023-06-22,0.8787476808372316,1.266666811932664,1.267205369254464,1.294040045346818,0.8804520917413253,1.554690169318678,1.2600765226981003
2023-06-23,0.8841211852085605,1.264616845358119,1.2651550005722536,1.291995268715632,0.8840937618125406,1.55226315047507,1.2599440197043228
2023-06-26,0.8882961591187464,1.2641749189736533,1.2647159882194394,1.2918707896040738,0.8884502755360603,1.5523093425966779,1.2612165191994575
2023-06-27,0.8941477248332194,1.282410706085173,1.2829611950816215,1.3106763618277955,0.8935849011543696,1.5750080152470594,1.2750939037771236
2023-06-29,0.8954066961214662,1.2654475782936658,1.2659765068096835,1.2922380485006226,0.8922265716461851,1.5517693847259242,1.2651349469299482
2023-06-30,0.9012980081431052,1.2775227323137968,1.278063456647386,1.3050889170609932,0.8970801134525439,1.5677116933649176,1.275116371910227
2023-07-03,0.9035176533986873,1.277889964574238,1.278428577711503,1.305289330860247,0.8973031470845796,1.5677808586418114,1.2780235939888662
2023-07-04,0.9060865181343457,1.2877307142775853,1.2882699835500524,1.3150719324450386,0.8993992193820011,1.5792664840678055,1.2862666739620887
2023-07-05,0.9061899803064779,1.2744247335611023,1.2749450093653045,1.3004490916095537,0.8987874394058618,1.5606906202467292,1.2770868625986287
2023-07-10,0.907767316752864,1.292743077593823,1.2932844704064257,1.3201917816831212,0.8986228373611335,1.5854144509140515,1.2927485930728273
2023-07-11,0.907095752352413,1.2965258862802973,1.2970709730866175,1.324217506330324,0.898001032639961,1.5904085387563747,1.2948450819676538
2023-07-12,0.9026082810184728,1.2913710235343892,1.2919382291333261,1.3208244407163052,0.8963564400223573,1.5881710766839028,1.291003717518664
2023-07-13,0.8989414305517486,1.2849996689957945,1.2855625791752219,1.3141922272723798,0.8950436591976961,1.5800828834754277,1.2837005436510542
2023-07-14,0.8935910189499121,1.2794745421789884,1.2800346356239738,1.3085109886525337,0.8924118409586633,1.5732221369467474,1.2765199943606964
2023-07-17,0.8987223846753882,1.2882946363907486,1.2888687486488615,1.3183151906096648,0.8935526992647536,1.5857801557904898,1.2902493573333764
2023-07-18,0.8951068773350832,1.2876285132932968,1.2882069126147262,1.3179875237569374,0.8939852365228252,1.5857340568601013,1.2831340859698501
2023-07-19,0.895862851656523,1.2865475145270862,1.2871334467773186,1.3175004068444454,0.8955267959866934,1.5857571058227513,1.2838361638370097
2023-07-20,0.897968074651555,1.2870025147219402,1.2875854729133398,1.3177205101022944,0.8977106611041812,1.5857801547854011,1.2826840276617497
2023-07-21,0.9006311207223235,1.2870588296803518,1.2876412663625894,1.3177359044028107,0.9008909758791418,1.5857571054877346,1.282323711880511
2023-07-24,0.8964023274487388,1.2816523822800598,1.2822310562349826,1.312098907838656,0.896721299292751,1.5788735459907166,1.277374004122533
2023-07-25,0.8979847492974884,1.288606119878452,1.2891913698482997,1.3194833144953433,0.8986688688871934,1.5880204663522814,1.282744283327636
2023-07-26,0.8949778145674999,1.283136575994034,1.2837455758885532,1.3159098422853908,0.8971222665169866,1.5857139393939679,1.2777694173182685
2023-07-27,0.8964936375598693,1.2824638733838385,1.283063849942086,1.3145463623700104,0.8993954527277925,1.5834074124350637,1.2769863643808788
2023-07-28,0.8967697790399601,1.2828734439144964,1.2834704895462126,1.31472465206686,0.8997644025420112,1.5833843637889875,1.2763595280644573
2023-07-31,0.9012564742235029,1.2833245233232262,1.2839184898115183,1.3149325685782598,0.9030974315684785,1.5833843637889875,1.2780046164280563
2023-08-01,0.8997834362364018,1.2801446191745252,1.2807359897326043,1.3110830351188438,0.9016056367972922,1.5787489237419652,1.274303414934821
2023-08-02,0.8998729342816877,1.2819103397234932,1.282502319545058,1.3127829004608802,0.9015145085881562,1.5807958273379703,1.2753461622353255
2023-08-03,0.9000574248257281,1.280558930545971,1.2811496811920418,1.3110808311835447,0.9007561795768432,1.5787462698593442,1.2755461150115694
2023-08-04,0.9004098938465963,1.2768765773040278,1.2774655191229574,1.3072528552344496,0.9015093031108007,1.574136788424634,1.2727406049280057
2023-08-07,0.9002431823783316,1.2787583340053417,1.279348111926399,1.3091626479119354,0.9013408881653093,1.5764364773485149,1.274074557305795
2023-08-08,0.9009464490908572,1.2787153030413574,1.2793051085739229,1.3091435359089583,0.9021335448403711,1.576413463509328,1.2730879156673947
2023-08-09,0.9022945356798905,1.2802517472752935,1.2808411224222096,1.3101178782742917,0.9027335663127228,1.5775867240271007,1.2744837740665498
2023-08-10,0.903533118103218,1.279595766299552,1.280184297598429,1.3091619366935545,0.9030278083570171,1.5764356209304062,1.2751037549833568
2023-08-11,0.9034600151140371,1.2795421587966496,1.2801307698648452,1.3091619366935545,0.9031076631572533,1.5764356209304062,1.2743738796995678
2023-08-14,0.9052662698183251,1.2741441557767565,1.2747298587471425,1.303415788756029,0.9048704543300496,1.5695163605715776,1.2702490467256928
2023-08-15,0.901647544814996,1.2737686585336208,1.2743549931321168,1.303454011532494,0.9033545589790357,1.569562386769454,1.2672066924114176
2023-08-16,0.8992127478018533,1.277289497548785,1.277877787371202,1.3072326395910048,0.9010131839239517,1.5741124456298023,1.269780690912151
2023-08-17,0.9020101941805309,1.2774596031353407,1.2780476399452418,1.3072326395910048,0.9023296833458809,1.5741124456298023,1.2722251040096648
2023-08-18,0.8997400854441496,1.2793908118154065,1.2799796837446475,1.3091805695542011,0.901854383821944,1.576458057807327,1.2726928733548006
2023-08-21,0.901058885857837,1.2869041686471945,1.2874963009852658,1.316764961687715,0.9024118050132905,1.5855908515338029,1.2793887740927103
2023-08-22,0.8997382643640301,1.2887301397398374,1.289322864061159,1.3185029377544515,0.9012704030740536,1.5876836463998434,1.2798411929029898
2023-08-23,0.9017436590709909,1.2891598471751098,1.2897522595424333,1.3186749276154803,0.9024336409453485,1.587890749078103,1.2805045821267707
2023-08-24,0.9047285937331031,1.2951846781853138,1.2957790177677895,1.3243958690294786,0.9041661265197628,1.5947796568423025,1.2863896703258186
2023-08-25,0.906636853722563,1.296042113397853,1.2966351761954191,1.3243958690294786,0.9044353125969112,1.5947796568423025,1.2876805592380483
2023-08-28,0.9073917183287193,1.2905656020027056,1.2911558739056568,1.3186501078741044,0.9051329388851086,1.5878608622296462,1.2837754632711258
2023-08-29,0.9075518389466533,1.2906467651849263,1.2912366974924647,1.3185354376615992,0.9057835746692517,1.5877227813684582,1.2843924403485452
2023-08-31,0.9105092420488353,1.2971710774556333,1.2977419485093713,1.323406463583503,0.9064859604839314,1.5923674451028595,1.2872732801383535
2023-09-01,0.9080526377432694,1.2925533610657325,1.2931141008293956,1.3180369943875179,0.905114351545497,1.5854591156334696,1.2811393178685526
2023-09-04,0.905247267727558,1.2893387856076026,1.2898689323142687,1.3123867204920283,0.9036084622351842,1.5770500055405328,1.2688835456966472
2023-09-05,0.9117462750648055,1.2927886806476563,1.293317406940915,1.315668038457454,0.9076798361147956,1.5808367174543076,1.2761508521540628
2023-09-06,0.9068763864688354,1.2985599706518254,1.2990748694977423,1.3202288104898363,0.9010682666190177,1.585425506503558,1.2788168483814448
2023-09-07,0.9092133543437584,1.300293863498318,1.3008255348419244,1.323294676490005,0.9060056653211682,1.5899913846047524,1.279999900055306
2023-09-08,0.9124538012722675,1.306029274265843,1.3065624054065843,1.3290597504750628,0.9081979366321593,1.596869611533089,1.2847703214234256
2023-09-11,0.9136491566721147,1.3007336688125157,1.3012619490849506,1.3234527138552385,0.9090731366765921,1.589984706040166,1.2808028326005778
2023-09-12,0.9134863802238875,1.3054911535423197,1.3060281873574275,1.3288463073482113,0.9094691147611006,1.5968399272537313,1.2842425495351368
2023-09-13,0.9119038979596538,1.3054911535423197,1.3060281873574275,1.3288463073482113,0.9081344436902401,1.5968399272537313,1.2828109720124043
2023-09-14,0.9180341616242224,1.3083715018448399,1.3088866224520814,1.3299048290983402,0.9114395047877352,1.5968399272537313,1.285305965325326
2023-09-15,0.9197155624539117,1.3107597506421351,1.3112568109915972,1.3307934975728977,0.9130247761505283,1.59686290353309,1.286785927330207
2023-09-18,0.9216045248326548,1.3127282194056658,1.3131876828368723,1.3296900970440142,0.9117069610774342,1.5934357382414441,1.288917514172903
2023-09-19,0.9239001081621718,1.3206299035583355,1.3210964011378412,1.3380384053893073,0.9131119406910716,1.603673227911701,1.2952880452740243
2023-09-20,0.9316485338176029,1.3323379342026402,1.3327765564733953,1.3473163934283594,0.9164833865321699,1.6130429535083377,1.3047326020135457
2023-09-21,0.9344215695970766,1.352218026532499,1.3526652280721965,1.367583924725008,0.9187246479962574,1.6374186839024676,1.3199792426418733
2023-09-22,0.934846950203316,1.352377718431642,1.3528236922864498,1.3676422348684563,0.9199619388223449,1.6374186839024676,1.3197059725720355
2023-09-25,0.9370901623691894,1.353459591815414,1.3538856784008284,1.3671049566074518,0.9223146822768399,1.635671809596905,1.3190594090335275
2023-09-26,0.9399575959161346,1.3585168616913306,1.358915567107909,1.369881154840338,0.9235203975801191,1.6374168202558208,1.3213575522547742
2023-09-27,0.9316437920458379,1.3534059201366162,1.353801844122273,1.3646244889377688,0.9044510478936857,1.6310639904140205,1.3179152818035478
2023-09-28,0.9316312269383666,1.358112136578277,1.35850222759054,1.3687904220458427,0.8977487421671091,1.6356520778005623,1.3218487797910765
2023-09-29,0.9412121736977288,1.3983127145629233,1.3986235107780955,1.4089272803502577,0.9035519577312296,1.6740353080286028,1.3482273895949144
2023-10-02,0.9446224789786253,1.3883807764142704,1.3886085132083215,1.398581983787222,0.9049305716754895,1.6532682356790613,1.3398902466504563
2023-10-03,0.9393465829247618,1.3821507615377309,1.3825281159109328,1.3929357591846974,0.8986481049599595,1.66230094880956,1.342693616626909
2023-10-04,0.9373635414655354,1.374349048137653,1.3748103884567395,1.385433195437304,0.90091649435749,1.6624155942076404,1.3376390446313462
2023-10-05,0.9413432740493481,1.371129867589037,1.3714881668162926,1.3817616997147348,0.9017259538048533,1.6472125744068846,1.3336913510671993
2023-10-06,0.942905546370546,1.3797696659052094,1.3801727444202765,1.3906462558409887,0.9034968501108659,1.6622765604955725,1.3423832438125065
2023-10-09,0.9419295367862747,1.3796990778746894,1.3801029055347722,1.39057832974332,0.9081975491474354,1.6622765604955725,1.3382223169253533
2023-10-10,0.9399235499043224,1.3780728523670738,1.3785177848140158,1.3891131294306098,0.9075485561239502,1.664911186061153,1.3381866117063619
2023-10-11,0.9524738327888408,1.386470308004571,1.3869264161926222,1.3976132535753951,0.918342600913812,1.6759942579084492,1.3440443888356421
2023-10-12,0.945255819217346,1.4105044875434143,1.4110509697750502,1.4221854281440813,0.9119356447193672,1.714188429636049,1.3657570531159122
2023-10-13,0.9476024539337518,1.420884224553454,1.4214676973011229,1.4327890077430434,0.9158258780622891,1.7304767869829,1.3762976576350472
