,Equal Weight,Trad. MVO (40% cap),ML-MVO (40% cap),BL (40% cap),HRP
2024-12-02,1.3366854127724084,1.7685345117184512,1.7702076566749874,1.8359956486704252,1.1587880036755842
2024-12-03,1.334911647257649,1.765326167936613,1.7670022379002115,1.831033009115859,1.158272341077535
2024-12-04,1.336427145269311,1.769021501570306,1.7707939530369192,1.8384545943834072,1.1594437626099034
2024-12-05,1.3348218994958705,1.7646307211335475,1.766447998266616,1.8349633391477862,1.1591655295574341
2024-12-06,1.333595033616891,1.7657392487703825,1.7675162672731297,1.8352535390714984,1.1584552990926396
2024-12-09,1.328755411376972,1.7601891013169548,1.761891320930629,1.82852899072593,1.154157899258825
2024-12-10,1.3257408777694448,1.7482671147235902,1.7499475469907637,1.8144181821880012,1.1544766560638056
2024-12-11,1.328901308387836,1.753999000814961,1.7556153914258577,1.8193504877466238,1.1579979509590772
2024-12-12,1.330152845483193,1.7602303556654975,1.7618547916534781,1.8259793771825354,1.1578285365995555
2024-12-13,1.3230704568441434,1.7483312958850479,1.7496806225890948,1.808996151556215,1.155388937140434
2024-12-17,1.3233690890017153,1.7483033410060933,1.7498100685912492,1.81022261277005,1.156497245521553
2024-12-18,1.3222270164109464,1.7456776071204594,1.7471974735374685,1.80680829964221,1.1575750713004602
2024-12-19,1.3200680997887204,1.7387600170147757,1.7401610250389992,1.7983476272574856,1.1576024687768491
2024-12-20,1.3253720227838408,1.739171661778194,1.7405884774321292,1.7982344177042195,1.1657183964920976
2024-12-23,1.3188808579845552,1.7306789645574414,1.7320935732663325,1.7894566956424325,1.1624535619595546
2024-12-24,1.3170953070035492,1.729513292713609,1.7309020783174571,1.7869384197863523,1.162197328526929
2024-12-25,1.3183814870811994,1.7285431305754495,1.730072102094118,1.7886316355122924,1.1621942573996296
2024-12-26,1.3178984345862252,1.7307968992621885,1.7323735735096,1.7925230955495943,1.1619455959443636
2024-12-27,1.3300800550665197,1.7561462888042858,1.7576163140111045,1.816450793102731,1.1703417171179429
2024-12-30,1.3333321504973996,1.7650747982433534,1.7667052067664502,1.8279941683126641,1.1720433330028202
2024-12-31,1.338975663188697,1.7679710642627127,1.7697083054835414,1.8313067719031384,1.175390922635451
2025-01-06,1.3611921422463402,1.8226603465603004,1.825046618121784,1.8968681843548916,1.1838821920436315
2025-01-08,1.3709861156803795,1.8543107518926405,1.8567329231113647,1.9297476664158464,1.1885224207224836
2025-01-09,1.3804607344762452,1.88087929558349,1.883309658351275,1.9552515124923766,1.1929855430814726
2025-01-10,1.3922348467321606,1.910749071074303,1.9133404078365763,1.9877266004482177,1.1984277065871096
2025-01-13,1.402147442381827,1.9198003051224592,1.9224929609911305,1.9964271068319626,1.202773446142425
2025-01-14,1.4175329951149314,1.9351369631956108,1.9383227985444642,2.018867541554448,1.205069597632575
2025-01-15,1.4319098136442605,1.966396572320408,1.9688552727855821,2.0360314870740166,1.2203319994447797
2025-01-16,1.4354540318309694,1.975891427272619,1.9786075432516692,2.0505848638145934,1.2194509260562125
2025-01-17,1.431323571819314,1.9820883033347043,1.9845683073587546,2.0541643639481344,1.218230866967931
2025-01-20,1.4300938745108054,2.0078748603629366,2.0100268341049716,2.0742681930066356,1.2221124898449154
2025-01-21,1.4172962014667485,1.9759362520597235,1.9776572763736466,2.034520335061011,1.2177133383999652
2025-01-22,1.4159703684383955,1.9927547276241586,1.9945045499915357,2.052916704116458,1.2174049462915295
2025-01-23,1.418482950410878,1.995375228394899,1.997166397060572,2.0562526647859274,1.2190195686434389
2025-01-24,1.4221981394083059,1.9963799212260485,1.9983140571989941,2.0585186242091282,1.2193938877126962
2025-01-27,1.4310013221668256,2.0014776160329624,2.003272933361941,2.059403700817195,1.2219133820710708
2025-01-28,1.4285128124450432,1.9873455695786324,1.9889782947994723,2.0421382655012854,1.2220139674412096
2025-01-29,1.4277146420074425,1.9811186654538804,1.9830170799745956,2.0412002552818027,1.2194892140809808
2025-01-30,1.4225867329244064,1.969079770831323,1.9709405287984563,2.0284407617374787,1.2158413962848686
2025-01-31,1.4206564609428252,1.9662837298964275,1.9684061740637222,2.031029574589825,1.2144189497102797
2025-02-03,1.40561947224603,1.9276299785616797,1.9299124325675825,1.9949671823014161,1.2025345786372057
2025-02-04,1.4048736282680947,1.9220010187239553,1.9245612734766007,1.9948245356118879,1.1988579912912456
2025-02-05,1.4000908563646297,1.9065385766526033,1.9093831535006045,1.984996850226355,1.1916317347699972
2025-02-06,1.390637616935585,1.8754721479665304,1.878396258387055,1.9547893554462772,1.183701753999504
2025-02-07,1.3980006884733274,1.9024523824600243,1.9056341462308977,1.9867476640355106,1.1873724611762733
2025-02-10,1.3977004792378844,1.9198514966106552,1.9231530990965742,2.006386079234634,1.1853684046141721
2025-02-11,1.3917610700547467,1.9070110250931742,1.9101233730116713,1.9901270216826192,1.1838296084066966
2025-02-12,1.388817449873668,1.9074676535115584,1.9104835922436305,1.9893680196128118,1.182407696395856
2025-02-13,1.3894181760735433,1.918077079192449,1.9211551113156384,2.000180009962418,1.18392445112263
2025-02-14,1.3862558312077886,1.9059068400178913,1.9089242901316563,1.9862921377776825,1.182057037004718
2025-02-17,1.3841306686388397,1.90794780848865,1.9111381936870484,1.991874384532291,1.1779948508128
2025-02-18,1.3957691594260797,1.9258423753597291,1.928789380725413,2.0049036924954455,1.1864980736256525
2025-02-19,1.4016959845766315,1.9380256410904535,1.9408429474295144,2.0135588134071014,1.191115877255995
2025-02-20,1.3973946776584056,1.9259575737811663,1.9287786684153132,2.0012341605354806,1.1893854013995417
2025-02-21,1.3984387853651647,1.9359675228968989,1.9388267956799121,2.01192894725577,1.1896714978044831
2025-02-24,1.3965571508267898,1.9305145490086908,1.93344007793293,2.00718425780002,1.188835966045754
2025-02-25,1.3937726394275312,1.9252785240061887,1.9281251906554944,1.9997312716947668,1.1865656166336405
2025-02-26,1.3962049712997358,1.9307061758681536,1.9334701376131704,2.0032784888639164,1.1901131338988875
2025-02-27,1.397367862407363,1.9318894569281517,1.9345992460823491,2.0033554246835195,1.190884647469214
2025-02-28,1.4017092685289962,1.9360817431993464,1.9388543346118878,2.0076660089932474,1.1942110387373213
2025-03-03,1.4060001726640217,1.9657747018715475,1.968519689613895,2.0363680524480867,1.1969803574282056
2025-03-04,1.4109049299960446,1.984529172615016,1.9872416230288636,2.0538316427093917,1.200369143641349
2025-03-05,1.41524362716886,1.997662363557086,2.0003239550707925,2.0671521060788005,1.2023768434356654
2025-03-06,1.4121254259770577,1.9860772773902828,1.9886245756872438,2.052693144658972,1.2025173238109557
2025-03-07,1.4107579259161216,1.9876550207695702,1.9902575835234566,2.056921051886125,1.2001104537971412
2025-03-11,1.3987139994211855,1.961620874489184,1.964135646559436,2.0266620261437387,1.1917672870633316
2025-03-12,1.3999155557385614,1.9622837314924513,1.964882937941158,2.02871542534779,1.1928981723912115
2025-03-13,1.4026860085778874,1.9639291261057608,1.9666715610167111,2.032598616899789,1.1928635154163403
2025-03-14,1.4012627351249538,1.9629180913813518,1.9656708405056458,2.031924819935135,1.1895158130267713
2025-03-17,1.4103811667514043,1.9867230346994424,1.9894127418461878,2.0546557042427205,1.1984056266875598
2025-03-18,1.4071119126229132,1.9780181146517457,1.9805204101117582,2.0425462861922754,1.1957582242388247
2025-03-19,1.4109836885315035,1.9821041056781956,1.984713125231839,2.048828255614218,1.1990068444752089
2025-03-20,1.4141826671018896,1.9826920497663572,1.985487372845325,2.0527027655323526,1.2000559036323353
2025-03-26,1.4104752607713857,1.9723157210528703,1.9751052771888475,2.0408399325142548,1.1987468289536203
2025-03-27,1.4082064214981742,1.9606828646673706,1.9634958845707444,2.0287346153832653,1.198548017170412
2025-03-28,1.4141790763249869,1.9669560455765127,1.9702436505540435,2.039623383959559,1.201310832266535
2025-03-31,1.4094042813482048,1.9628880388061813,1.9662746416718526,2.0362761547743484,1.1992322679892324
2025-04-01,1.4308712894062967,2.012819634446968,2.0161897846090064,2.084736176169416,1.2146587572392895
2025-04-02,1.4346176694724748,2.038505687062009,2.0418989925720603,2.1118302070157458,1.2152752834777298
2025-04-03,1.4254146866783812,2.0129365569531794,2.01608635480038,2.082279961223238,1.2116690864690929
2025-04-04,1.397850857657642,1.9616705506992402,1.963994554487949,2.0188297489679456,1.1979106802717299
2025-04-07,1.3937833409675162,1.951385964745312,1.9538494844229555,2.009683746341294,1.193270212640334
2025-04-08,1.3952764168362848,1.9607556551632024,1.9632866187105664,2.020507040977611,1.1919636430508074
2025-04-09,1.3838497320548917,1.93500298417209,1.9371851351259177,1.9880481468164692,1.1887187351872837
2025-04-10,1.3965075677788523,1.9496388775673144,1.9522252433483935,2.009646617919522,1.1944783352584156
2025-04-11,1.3853952915743957,1.9386791785446578,1.9412391217584366,1.9973266824159637,1.1891567762219746
2025-04-14,1.3913202938383822,1.9471161691740246,1.9496668698469297,2.0055668227856205,1.193862853596636
2025-04-15,1.408557942339294,1.9891989964924235,1.9918748982314967,2.0498237872266296,1.2007582265542451
2025-04-16,1.41077602519477,2.005625905990766,2.008313057728433,2.066546435860629,1.2021139165343326
2025-04-17,1.4017469235043276,1.992805319779919,1.9951484903785712,2.04799005102003,1.1980198981271628
2025-04-18,1.4052516911967754,2.002180000947988,2.004435121098636,2.055646271920315,1.2024145287835755
2025-04-21,1.4012712966566654,2.005663488979268,2.0075732976903726,2.053685390066825,1.2044137960399115
2025-04-22,1.3873915966518833,2.000000521077013,2.001737504158326,2.0453500189084286,1.198861154246733
2025-04-23,1.4072831321897419,2.0239916180025843,2.0261440355063343,2.076027872430531,1.2048676666243603
2025-04-24,1.414274561802414,2.0274270926908278,2.0294080097427756,2.0764421782311593,1.2105056181032083
2025-04-25,1.4249066995318678,2.0468420159347454,2.0489389394379356,2.0982218573082756,1.2170277664016105
2025-04-28,1.4244240600765734,2.0513104510081206,2.0536065344789605,2.105646315912349,1.2152514567448507
2025-04-29,1.4257381227264967,2.0406674465999224,2.0431560784448655,2.098295424572373,1.2148443301019367
2025-04-30,1.4110450158250543,2.0130957143373287,2.014797056325948,2.0580021140551783,1.2128991320730091
2025-05-02,1.4142598024278012,2.017026854601513,2.0188759928256803,2.064250446628626,1.214058558879085
2025-05-05,1.4453197142598633,2.0758971738022884,2.0760049559486866,2.0935438302948404,1.2435331046793512
2025-05-06,1.4451550278521457,2.0740602173406626,2.073860353843192,2.086402096291292,1.245467130704458
2025-05-08,1.445472366504572,2.06210718251239,2.062593235241881,2.0863340043469836,1.241570690871076
2025-05-12,1.4481685438355856,2.0692441057294215,2.069981081853366,2.0976177625704415,1.2424508452815866
2025-05-13,1.444215404269125,2.060931822255332,2.061831408956023,2.091932295384626,1.2395357976864694
2025-05-14,1.4461588082800392,2.0667407258522013,2.0673348640292772,2.0926163713035213,1.2428265463249881
2025-05-15,1.4470703701712322,2.0638592664770243,2.0642759867079112,2.08668947393278,1.2431788305879068
2025-05-16,1.4481710716262444,2.0789708943391343,2.078910930724532,2.0939270876409295,1.2462777281325637
2025-05-19,1.4501913516140998,2.0803022602375973,2.0804053620573675,2.097579331076293,1.2472145451925076
2025-05-20,1.4543777229341055,2.0832002290661844,2.0834634970008405,2.1022882849999576,1.2503284690337206
2025-05-21,1.4532236417577546,2.0859196303509986,2.0861623349724,2.1050554512835307,1.2475758339714444
2025-05-22,1.384349248871954,1.86901742394783,1.8739829252210993,1.944736887784948,1.1886523655748267
2025-05-23,1.380205056750917,1.8264420262622951,1.8333219281087134,1.9259574820830896,1.1767973030202599
2025-05-26,1.395424666890513,1.8639099467607427,1.8709145774630307,1.9656155120331948,1.1672501388984495
2025-05-27,1.3982743428906865,1.8793793525025582,1.8863998462366485,1.9814890053144185,1.1668609725416992
2025-05-28,1.3915979388499646,1.8757996899945417,1.8829380103884292,1.979260439742909,1.16275537052932
2025-05-29,1.3879613584589878,1.8572442921186,1.864411619682574,1.9603203148954293,1.161422818648335
2025-05-30,1.3705015804671665,1.862144660857874,1.8690164474341004,1.961140300116997,1.1514456944414417
2025-06-02,1.3744211457016422,1.8674756191235184,1.8744050505937422,1.967530094987525,1.1547084247539932
2025-06-03,1.380630583094076,1.8805778549856427,1.8875137014100578,1.9811175383907174,1.157510292903236
2025-06-04,1.3907369056011611,1.9103429069114746,1.916903820912316,2.006305734706448,1.16471170263653
2025-06-05,1.410608313264772,1.9565255804749386,1.962462038292006,2.0451871450133354,1.1814422704474001
2025-06-09,1.4175980558724492,1.9805274352134412,1.9860024216674395,2.0634175976460303,1.1862968140959989
2025-06-10,1.4089693318222931,1.950640597392569,1.9563603220697607,2.0367602007078798,1.1786499781929767
2025-06-11,1.41257492150598,1.9639713591760843,1.9696419834274745,2.0494478635022917,1.1793861899910731
2025-06-12,1.417328203301628,1.9751199582669348,1.9805792207735018,2.058724825336682,1.1855127965018193
2025-06-13,1.419187019738459,1.9800445070572152,1.9855251191358234,2.06360559200824,1.1860583606918034
2025-06-16,1.4291241721965016,1.9990232235677805,2.0047089173376755,2.0857838326875613,1.193143592824134
2025-06-17,1.4495979981337523,2.041807904426588,2.0478373229625073,2.1333638345617882,1.2042517643454995
2025-06-18,1.4561367467997162,2.052898988649353,2.0591956061491845,2.1496390156743868,1.2053924482572111
2025-06-19,1.4562944110444682,2.052409706584693,2.0587745367630186,2.150321315628743,1.2053302736626912
2025-06-20,1.456812846645941,2.0622898878047953,2.0686268494227265,2.1596337724394714,1.2054043346303058
2025-06-23,1.457288284564172,2.0634024163891365,2.069789865716246,2.1619905096623255,1.2058725419075673
2025-06-24,1.45441890564204,2.0618383606166346,2.068427448811524,2.164736582139168,1.203840578069974
2025-06-25,1.4563977152190766,2.0631049894642506,2.0696512064265478,2.164812301720111,1.2043350669374844
2025-06-26,1.4533891847941378,2.061034003171089,2.0676734332269167,2.1641275369017556,1.203035265822757
2025-06-27,1.4824636474529898,2.1084570720251583,2.115750767627252,2.22001223394158,1.210769987184345
2025-06-30,1.526844430648907,2.168023653207534,2.1763481972659293,2.292047182580753,1.2237884567061073
2025-07-01,1.5632906367864285,2.2233160172699487,2.2327046688654772,2.3618648259545276,1.2346716293574407
2025-07-02,1.5871602112162257,2.2505516354351682,2.2606949877852345,2.3990566246714384,1.2419082952435714
2025-07-03,1.6278747336329262,2.30495624220232,2.316207718847308,2.4681632742894286,1.2532869087890797
2025-07-04,1.6449019405331715,2.337018305177692,2.3486749592661904,2.5062209985137365,1.2616019919245396
2025-07-08,1.659072271112217,2.3665836149066055,2.3786262448917412,2.541261570218577,1.2657643400085943
2025-07-09,1.7197569825370402,2.444961527386013,2.4586565451362046,2.6414173832386094,1.2844879472689887
2025-07-10,1.785376963583731,2.5470124993218826,2.5627281163755256,2.7717078737985523,1.3019002102303014
2025-07-11,1.697276297903847,2.4421488615054274,2.4551885445776436,2.6318276221951264,1.2819118225275423
2025-07-14,1.6793028405385808,2.4102728180595387,2.422881934378642,2.591105038881105,1.2744957595698008
2025-07-15,1.6984163416892335,2.4416067587598245,2.4547256619498357,2.6333970380927494,1.2810646317712184
2025-07-16,1.7091441373183272,2.4512660591833857,2.4647112333397505,2.645689091999795,1.2831522645626927
2025-07-17,1.7121634390344038,2.4566048943817935,2.470018335991837,2.652179031410416,1.2836433045365483
2025-07-18,1.7141746521451922,2.46262955106399,2.476087265656736,2.661275662965287,1.2830704254026395
2025-07-21,1.7174651324425185,2.4760895529254143,2.48977699795461,2.6824681502382277,1.2798646374934304
2025-07-22,1.727765078919191,2.486892289552851,2.50060740058775,2.6976554218224784,1.2828337818581619
2025-07-23,1.7411117593692143,2.5157268064698486,2.5298913759636794,2.7371172578890866,1.2874271910325772
2025-07-24,1.7404815583258562,2.516350079291962,2.5306793811909953,2.736463789401857,1.2883059324246258
2025-07-25,1.743129868983404,2.524787448288125,2.539253842111937,2.7497902882573424,1.2876416894501952
2025-07-28,1.7290726520839101,2.5004733589790633,2.514697297291402,2.7150092220224225,1.2842595026900114
2025-07-29,1.7064309327901837,2.4587677916679835,2.472508875712754,2.6540210706348337,1.2824475321721465
2025-07-30,1.7095523599219868,2.4616658089751033,2.475318549391323,2.6549024018903626,1.281890242236117
2025-07-31,1.6754491621646315,2.3996757701439977,2.4127108826620622,2.5669826086008367,1.2752400665045962
2025-08-01,1.683838001991515,2.4106157185821884,2.4237468776837883,2.5825190017726416,1.2772909003030875
2025-08-04,1.672875888200478,2.3904201798432068,2.4032401161931594,2.557247284695978,1.2721760553061474
2025-08-05,1.677149245782835,2.398606453387744,2.411320497937697,2.564163058949945,1.2735699330856805
2025-08-06,1.6837613505551463,2.412210284688928,2.425079360190032,2.5796111292968558,1.2763408479949048
2025-08-07,1.6852358846516184,2.4227819329327804,2.435914980685529,2.595547375433519,1.27569243301699
2025-08-08,1.7044810053392743,2.479178437685299,2.4926520554338554,2.658126827760225,1.2847631883692554
2025-08-11,1.7318971240659466,2.5788743961693283,2.593158434156822,2.7721886239883093,1.296227249774669
2025-08-12,1.7503580145957167,2.61655424020117,2.6309848153221123,2.8159015678559296,1.3019480123994978
2025-08-13,1.771691061494161,2.660815931743457,2.675956305279443,2.87882476608424,1.3057468684384008
2025-08-14,1.7790924261486596,2.710193410650361,2.725621009978836,2.9253910054311683,1.3134768180368745
2025-08-15,1.7909772644080377,2.7610822394671835,2.7768511976275785,2.9838937617159056,1.3181612600222306
2025-08-18,1.7871607592313579,2.742124246321879,2.7578365480740414,2.964601313434107,1.3154606985228865
2025-08-19,1.7900802310245278,2.7494235910424334,2.7654705197909677,2.976865234263441,1.315846219675941
2025-08-20,1.7816082950401397,2.7291368179287585,2.7448625176894983,2.9510779509609084,1.3124225660460145
2025-08-21,1.7673166688968174,2.68550082372744,2.7009188244508175,2.9040528176800313,1.3059604216274718
2025-08-22,1.756833523325168,2.6614169650092627,2.6765550640474722,2.8735852565531768,1.3015595451495376
2025-08-25,1.762380703711839,2.684675780514083,2.7000662343845176,2.89758137157264,1.3047918451692337
2025-08-26,1.7700095111324081,2.7065483930171603,2.721877507065656,2.9195284211648693,1.3073494924302855
2025-08-27,1.7789311247088964,2.7481273055288056,2.7638097863198148,2.9675874243482023,1.3113335779467483
2025-08-28,1.7878052589307483,2.7880119724386745,2.803947342449354,3.011302542436889,1.3161532308521584
2025-08-29,1.8111204417045037,2.860255771146442,2.876575533245419,3.089213546025964,1.3286336528100129
2025-09-02,1.8203012375257974,2.921213376381439,2.937892485145045,3.155567431283987,1.3331679816418336
2025-09-03,1.8314413102657485,2.989985471160128,3.007136374273227,3.2307049742102563,1.3398886232532017
2025-09-04,1.8260547103717726,2.9563575745166237,2.973289505353686,3.192023867881363,1.3404975689290306
2025-09-05,1.8256095312854823,2.9385301855308863,2.9556043160498655,3.176661942699167,1.3382065200759947
2025-09-08,1.8402332666446797,2.9922333596952173,3.0097432047192063,3.2379441892953507,1.3438789458856593
2025-09-09,1.8219019257277804,2.9403360110634935,2.9573585418198434,3.173304346621857,1.3393361815883482
2025-09-10,1.8250650926025573,2.9454709990295505,2.9625095507872192,3.1825085867571197,1.3390473810882177
2025-09-11,1.8287776594556189,2.957364611146703,2.974425259199044,3.1922437698474107,1.348107038056237
2025-09-12,1.8273815110747311,2.9499510035983723,2.9671237139761755,3.1868257517279353,1.3456990317777835
2025-09-15,1.8336330528044953,2.9434296200463472,2.9606505679619697,3.18648477709311,1.3436409135730476
2025-09-16,1.8171423767755372,2.8751085462082844,2.8918816504497786,3.1079841011159197,1.3367531137842268
2025-09-17,1.8008559471511205,2.8281976373235627,2.844642751851336,3.054756192231997,1.3296448231811056
2025-09-18,1.808594334782324,2.8544752546476206,2.8711585365182333,3.086894575241956,1.3330679427151289
2025-09-19,1.78846152452015,2.807784768512522,2.8238503640690857,3.0318890546940773,1.3249246591052608
2025-09-22,1.7845532551082919,2.806523466551184,2.822451529765736,3.024533005157792,1.3254328378219185
2025-09-23,1.7810606859826024,2.8035484823208914,2.819328474440929,3.0157399047793505,1.3257161351499789
2025-09-24,1.791653061837993,2.8267245491128286,2.8427473701385146,3.0458280063038345,1.3308557295307795
2025-09-25,1.798998617154943,2.8553009677512287,2.8714777357451373,3.0757753332136537,1.3363926287364687
2025-09-26,1.778437462899976,2.8075167065893925,2.8232692455599198,3.016000535641262,1.3323494342946662
2025-09-29,1.7506072900741771,2.767190365913434,2.7824016349986134,2.956173516298575,1.333459309237539
2025-09-30,1.7171120058754024,2.6939026705773483,2.7083882681705167,2.861152101929294,1.3277024620652778
2025-10-01,1.7717865431277546,2.7878528192796477,2.803493421883302,2.988187382974332,1.3401204016578963
2025-10-02,1.7819407782043177,2.801031028463221,2.8168311755737534,3.0089974311713665,1.3415821546544169
2025-10-03,1.7642595226296724,2.7641978809615644,2.7795558268401472,2.9563448992669845,1.3408048243865847
2025-10-06,1.7554776570385746,2.745412858459305,2.760693598566553,2.9348015592410714,1.3375729635515683
2025-10-07,1.7459959401007694,2.7245563975884832,2.7395353638012443,2.9045888503538544,1.337211564159408
2025-10-08,1.724926153146063,2.6756556610268256,2.6901244647568574,2.8416187586394237,1.3325276076414345
2025-10-09,1.730574614009457,2.7100523448785863,2.7247112760201135,2.876491403095489,1.3369001027126364
2025-10-10,1.733356162159864,2.719254336584044,2.734031373627124,2.890040514505052,1.335743420817667
2025-10-13,1.7318584493626776,2.6981393684182535,2.7127368764847177,2.868311179682691,1.3354417429866012
2025-10-14,1.7120147833137715,2.6680358747858857,2.682441709783918,2.8356501268739223,1.3238117679650752
2025-10-15,1.715440608648534,2.649126853589792,2.663292328095477,2.812277452224868,1.329156385410012
2025-10-16,1.7168780160428339,2.640961475362704,2.655137002934831,2.8044323855259012,1.329529970119257
2025-10-17,1.7126611428648717,2.623700633597911,2.637668935570302,2.783185495204872,1.3310071961700944
2025-10-20,1.7000715113622216,2.595630692923316,2.6094217237206485,2.748954873651776,1.325776418036569
2025-10-21,1.6971302662109684,2.5893271574497807,2.6030759193851214,2.741857793967974,1.3248206973435481
2025-10-22,1.676762306369761,2.5552908523950024,2.568842717564138,2.7014500177233796,1.3152415056562328
2025-10-23,1.6628768069270956,2.5375362973000457,2.550844983696389,2.678896154316135,1.3014905387430942
2025-10-24,1.6672541255592441,2.540849776091042,2.5542653585849524,2.68612365809056,1.2993215685914632
2025-10-28,1.6662529254894496,2.54361771816905,2.5571039421780237,2.6922083470368627,1.2947790568114201
2025-10-29,1.6609939527382158,2.544901449260147,2.5582821089720627,2.693282205219344,1.2901213291702194
2025-10-30,1.665960875780412,2.591477828932793,2.6049783877143695,2.7392136093720625,1.2928316157169926
2025-10-31,1.6699491920960463,2.6525792884877935,2.6663214824874633,2.80131527073997,1.2972787626752813
2025-11-03,1.6763432493183485,2.6848774473589616,2.698770766200531,2.8349342157902426,1.300044517326237
2025-11-04,1.6672565587303032,2.635238643611588,2.6488103552445055,2.7842775153133372,1.2922498764890273
2025-11-05,1.6765427508443589,2.634074041919691,2.6478235760338444,2.794013553150357,1.2835757374512893
2025-11-06,1.6936364319576591,2.6747104114484888,2.6888944932191685,2.8418668654891364,1.2890071198288044
2025-11-07,1.6791178716327568,2.6347898824233265,2.648748512925617,2.7948703680882616,1.2880182041831512
2025-11-10,1.6850614880698205,2.651041194189536,2.6652585304199112,2.819853010641594,1.2873267132865647
2025-11-11,1.68028783598691,2.650796222684913,2.6652101251379547,2.826251437856245,1.281527754543972
2025-11-12,1.6860941795810762,2.6534831224564286,2.6676982054296676,2.824234715705559,1.2847940005082332
2025-11-13,1.6821876532862508,2.648765615680491,2.663000782469474,2.81918142692527,1.2813355073901527
2025-11-14,1.6673197900858119,2.618673443243785,2.6326611308189314,2.782813993039568,1.276908655559623
2025-11-17,1.6523321678783798,2.5875847226783253,2.6012650547551415,2.744765481504311,1.2703633808409374
2025-11-18,1.631800037362414,2.5297053478918836,2.542918233068988,2.679025816337938,1.2610711336764404
2025-11-19,1.6210734615861564,2.5044598077658895,2.5173249490653546,2.6511597729217162,1.2566614757592987
2025-11-20,1.62572432166304,2.513192569356762,2.525772811427421,2.6513263353797956,1.263599568419649
2025-11-21,1.605016740948049,2.4522297910899273,2.4638339758286976,2.5763574499806188,1.2539099831018132
2025-11-24,1.6080145116196647,2.463957725061248,2.4758926665571668,2.592248219399084,1.2514779155716607
2025-11-25,1.6228294084268038,2.48804733879679,2.5000320962931375,2.6171485562676273,1.2593795994487773
2025-11-26,1.6412212298304267,2.516787258459403,2.529140152294844,2.6536703248400877,1.2657327308655886
2025-11-27,1.6566686144293967,2.523517179487824,2.5360101248894105,2.6640517814656715,1.271962133468993
2025-11-28,1.6534637904813272,2.5118648271418413,2.5241798464481695,2.6505915189933225,1.2696105182047004
2025-12-01,1.6453576555865468,2.498618952656571,2.5109254793908073,2.634068180199548,1.2698719813266373
2025-12-02,1.6575003298966364,2.5157951467465893,2.5280832651971292,2.651145664167538,1.2783126032982632
2025-12-03,1.6608129058860892,2.5102212015992458,2.5224114366262405,2.645703073135414,1.2809356416825974
2025-12-04,1.6655772903807717,2.519401320074328,2.5316935474376665,2.659623540363157,1.2813863062355615
2025-12-05,1.6743761591318755,2.542802406886118,2.5550912629425664,2.6844691738627664,1.2927429135659054
2025-12-08,1.6742703806789638,2.544441090142455,2.5567997521689083,2.6862871161961652,1.2927491863235716
2025-12-09,1.670653302337107,2.537647475528036,2.549999309463163,2.6768316657005515,1.2933303343733704
2025-12-10,1.6926559249491835,2.5976929080457447,2.6105768879882443,2.7443785516987913,1.3042515199501679
2025-12-11,1.7114125310693507,2.609332189342523,2.622558634497801,2.7583075040379175,1.3194456294993804
2025-12-12,1.7267545806078999,2.6390139010084974,2.652727937018761,2.7890430990739095,1.328116192106123
2025-12-15,1.7212998708276757,2.6125125788954215,2.6259011994739963,2.7564493713506475,1.3307755406724548
2025-12-17,1.7200607862078832,2.5836493927364996,2.596895648891622,2.7214465102247183,1.3358447091780408
2025-12-18,1.7091112875405647,2.554134248040089,2.5672135693649905,2.6840071923652173,1.331994349049151
2025-12-19,1.7272628441473357,2.59609163767156,2.6096778610819915,2.7355851155362374,1.338994934806399
2025-12-22,1.7321867548161267,2.5959020985862535,2.6094457202938988,2.7314911863925153,1.3433543874843574
2025-12-23,1.7279455157165662,2.5933408051043862,2.606915948728044,2.729037349666046,1.3414546491047377
2025-12-24,1.7370721887913458,2.6028574523065133,2.6164467110805356,2.7399771747096793,1.3523033266481108
2025-12-25,1.7442374487285832,2.6311790723911344,2.644887139157476,2.771248292348144,1.3577835376439662
2025-12-26,1.741778084917169,2.6279552060129157,2.6414962138998,2.7643450752004393,1.3599608826106393
2025-12-29,1.7436291699050346,2.621323926121906,2.6348915835558397,2.7590553639767115,1.367179521953786
2025-12-30,1.7591627576274182,2.6357423000088196,2.6493749069905013,2.7753634308169532,1.3755791055011357
2025-12-31,1.7754290271121607,2.627728967278228,2.641613293282075,2.776380402891522,1.3799205476459395
2026-01-05,1.8195975158040605,2.7004271691724018,2.714935460431769,2.866426840091812,1.3901405887604035
2026-01-06,1.853848715022415,2.758222171071611,2.773311794561231,2.939740658584983,1.3925063500000359
2026-01-08,1.8509407471876236,2.7614880245221993,2.7765030175957426,2.942563490552173,1.384027058619044
2026-01-09,1.8479421562864966,2.7810153971717786,2.795815209602527,2.958170856453704,1.3840734690007017
2026-01-12,1.8489056404773117,2.775271036003108,2.7902311352578786,2.9566818357645066,1.3772099453788298
2026-01-13,1.8574266668440764,2.805395572062969,2.820503078226053,2.9922960802355716,1.3729868690418274
2026-01-14,1.8543053148409452,2.797530988079482,2.8125270675363527,2.9813566254375488,1.3721716324838908
2026-01-15,1.8475545561659137,2.7929492325241636,2.807868792541032,2.9766039817488803,1.3687072286661193
2026-01-16,1.850848284246527,2.8072152162990447,2.8222290744093677,2.994081785292226,1.3704690553980161
2026-01-19,1.8568596777484059,2.8157848701679487,2.8307916716459003,3.0058463893312335,1.3731474851581422
