Date,Close,Open,High,Low,Volume,Change_pct
2022-08-17,27900.0,27625.02,27900.0,27475.0,380.0,0.0
2022-08-18,27899.0,27750.0,27899.0,27505.0,40.0,0.0
2022-08-19,27900.0,27600.0,28000.0,27555.56,110.0,0.0
2022-08-22,27480.0,28000.0,28000.0,27480.0,200.0,-1.51
2022-08-23,27990.95,27501.11,28383.71,27501.0,80.0,1.86
2022-08-24,27700.0,28500.0,28531.0,27600.0,1380.0,-1.04
2022-08-25,27699.99,27800.0,28295.0,27625.0,1620.0,0.0
2022-08-26,27699.99,27699.99,27699.99,27614.0,70.0,0.0
2022-08-31,28100.0,28185.0,28300.0,27810.0,320.0,1.44
2022-09-01,28350.0,28500.0,28500.0,27900.21,310.0,0.89
2022-09-02,28299.0,28350.0,28949.0,27915.01,130.0,-0.18
2022-09-05,28223.0,28197.46,28575.0,27750.0,50.0,-0.27
2022-09-06,28178.0,28217.97,28250.0,27612.0,70.0,-0.16
2022-09-07,28100.0,28177.0,28297.99,27613.0,60.0,-0.28
2022-09-08,28100.0,27900.0,28325.0,27614.0,60.0,0.0
2022-09-09,27800.05,28288.0,28288.0,27800.02,60.0,-1.07
2022-09-12,28098.98,28099.98,28280.0,27900.0,2090.0,1.08
2022-09-13,28877.0,28100.0,28941.0,28100.0,70.0,2.77
2022-09-14,28200.0,28600.0,28845.0,28200.0,990.0,-2.34
2022-09-15,28500.0,28300.0,28500.0,28151.0,560.0,1.06
2022-09-16,28676.66,28500.0,28676.66,28300.08,10.0,0.62
2022-09-19,28300.0,28300.07,28300.07,28150.0,30.0,-1.31
2022-09-20,28109.02,28200.0,28443.91,28025.0,10.0,-0.67
2022-09-21,28387.99,28109.02,28387.99,28109.02,20.0,0.99
2022-09-22,28800.0,28112.03,28800.0,28112.03,90.0,1.45
2022-09-23,29780.0,28963.0,29800.1,28800.0,430.0,3.4
2022-09-26,29111.0,30200.0,30200.0,29111.0,60.0,-2.25
2022-09-27,29120.02,29118.01,29801.98,29118.0,50.0,0.03
2022-09-28,29123.01,29121.01,29798.92,29121.01,190.0,0.01
2022-09-29,29345.0,29150.0,29345.0,29150.0,20.0,0.76
2022-09-30,29156.0,29156.11,29300.0,29156.0,20.0,-0.64
2022-10-03,29200.0,29299.97,29488.0,29157.11,10.0,0.15
2022-10-04,29475.0,29200.0,29481.0,29200.0,30.0,0.94
2022-10-05,29400.0,29475.0,29485.11,29200.07,10.0,-0.25
